NAME,TEAM STR,PS,PA,WINS,LOST,TIED
Daredevils,78,45,23,12,32,7
Dynamos,72,67,56,23,21,2
Drakens,56,34,24,32,43,6
Dragons,67,45,41,12,10,33
Dankers,87,78,65,23,12,2
Bahamas,68,56,67,6,23,7
Belarus,75,87,43,34,13,23
Borneo,46,56,51,26,38,3
Baltimore,68,49,20,31,24,5
Bastill de Campo,85,57,24,45,11,8
Zoriacs,81,61,37,29,17,20
Zargans,74,44,21,34,20,15
Zetrons,65,43,38,23,11,1
Zekro La Pero,70,38,19,56,13,0
Azkaban,89,34,10,45,20,3
Amity,75,47,26,41,21,5
Ankeid,69,56,32,36,34,15
Archnold,75,32,10,23,11,6
Michigan,82,47,35,36,21,3
Medorin,90,89,56,40,9,11
Maharama,46,67,71,45,59,12
Makedonia,87,44,21,23,12,8
Nekroscandia,84,63,42,54,32,11
Virstrappen,,,,,,
Vankeaur,,,,,,
Wangar,,,,,,
Warsind,,,,,,
Azarkamulstan,,,,,,
Donalds,,,,,,
Hopkins & Oli's,,,,,,
Zakophane,,,,,,
Markov,,,,,,
Parfait Girls,,,,,,
Mainland 1986,,,,,,
Zamunda,,,,,,
